Name,Item,2007-12-31,2008-12-31,2009-12-31,2010-12-31,2011-12-31,2012-12-31,2013-12-31,2014-12-31,2015-12-31,2016-12-31,2017-12-31,2018-12-31,2019-12-31,2020-12-31
토박스코리아,매출채권및기타채권,,,,,,,,827730,2449856,1890077,3739259.24,2865165.73,2882694.88,1848797.17
토박스코리아,당좌자산,,,,,,,,1532348,3918378,5319009,20716264.45,7013862.44,5374378.39,3849551.06
토박스코리아,부채총계,,,,,,,,2178717,6620995,2354877,10759475.15,10574056.47,9414435.52,5308898.04
토박스코리아,유동부채,,,,,,,,1409967,6429228,2354877,1412565.03,10574056.47,2966579.58,5072188.05
토박스코리아,순부채,,,,,,,,1277183,-1255059,-1827120,-5516784.31,-1245514.52,-6300340.21,-11649428.8
토박스코리아,자본총계,,,,,,,,491972,2022992,10253322,20569362.49,17373031.98,22715567.93,22263866.61
토박스코리아,매출액,,,,,,,,4114838,12424895,23778083,30535280.16,24371644.54,28366406.07,25320841.99
토박스코리아,매출총이익,,,,,,,,1856003,6875856,13713418,18213186.14,11577133.06,15306408.54,10408339.8
토박스코리아,영업이익,,,,,,,,443807,2154916,4058707,4534858.17,-2415016.8,1123687.19,-2979280.84
토박스코리아,당기순이익,,,,,,,,291262,1869662,3039146,549102.08,-3874136.9,153170.94,-3496400.67
토박스코리아,이자비용,,,,,,,,34633,12756,6440,153886,729688,648779,843245
토박스코리아,EBITDA2,,,,,,,,474252,2239173,4237503,4851606.17,-1991825.8,1969219.19,-2011307.84
우정바이오,유동자산,,,,,,,,8800791,7282789,10548634,19916295.54,29076421.38,33457012.37,28249608.99
우정바이오,재고자산,,,,,,,,754639,2411479,2154588,3444081.95,6951722.64,4837269.84,3761278.3
우정바이오,매출채권및기타채권,,,,,,,,2632568,1941692,3579520,4008592,3005604.91,3403567.35,5092235.52
우정바이오,당좌자산,,,,,,,,8046151,4871309,8394046,16472213.28,22124698.74,28619742.52,24488330.68
우정바이오,부채총계,,,,,,,,6870265,6698149,9480631,13074397.39,24232587.84,30971236.9,41784580
우정바이오,유동부채,,,,,,,,3669551,5649445,3468094,10983161.86,8947816,27992226.32,22581172.99
우정바이오,순부채,,,,,,,,-517184,549333,2861732,-6390233.47,-8793004.17,-7164225.33,16113368.9
우정바이오,자본총계,,,,,,,,5618843,7467756,9839433,18324436.95,20556731.94,26660709.39,28031444.26
우정바이오,매출액,,,,,,,,14859577,18694893,21479371,28932072.54,23758076.02,32290407.9,37343959.6
우정바이오,매출총이익,,,,,,,,6091853,5811365,6866357,5879426.11,7002952.29,9788213.27,5299035.81
우정바이오,영업이익,,,,,,,,1283137,1382863,717366,-2362488.45,-3156534.28,642324.39,-5302335.92
우정바이오,당기순이익,,,,,,,,880487,1354172,1125199,-6921451.06,-4617253,279587.32,-10878582.61
우정바이오,이자비용,,,,,,,,87859,116745,133574,105598.46,37556.95,68390.62,54023.69
우정바이오,EBITDA2,,,,,,,,1406401,1585238,1023423,-1894552.32,-2346989.23,2017109.33,-3716532.63
대우스팩3호,유동자산,,,,,,,,,11919939.1,12067249.28,,,,
대우스팩3호,재고자산,,,,,,,,,,,,,,
대우스팩3호,매출채권및기타채권,,,,,,,,,,,,,,
대우스팩3호,당좌자산,,,,,,,,,,,,,,
대우스팩3호,부채총계,,,,,,,,,1484226.93,1546270.89,,,,
대우스팩3호,유동부채,,,,,,,,,1660,1660,,,,
대우스팩3호,순부채,,,,,,,,,-380479.52,-311259.05,,,,
대우스팩3호,자본총계,,,,,,,,,10435712.16,10520978.4,,,,
대우스팩3호,매출액,,,,,,,,,,,,,,
대우스팩3호,매출총이익,,,,,,,,,-0.2,-0.15,,,,
대우스팩3호,영업이익,,,,,,,,,-19336,-32960,,,,
대우스팩3호,당기순이익,,,,,,,,,51123.79,85266.24,,,,
대우스팩3호,이자비용,,,,,,,,,30707,37995,,,,
대우스팩3호,EBITDA2,,,,,,,,,-19336,-32960,,,,
미래에셋제3호스팩,유동자산,,,,,,,,,12862344.79,12940884.41,,,,
미래에셋제3호스팩,재고자산,,,,,,,,,,,,,,
미래에셋제3호스팩,매출채권및기타채권,,,,,,,,,,,,,,
미래에셋제3호스팩,당좌자산,,,,,,,,,,,,,,
미래에셋제3호스팩,부채총계,,,,,,,,,1143410.97,1165346.55,,,,
미래에셋제3호스팩,유동부채,,,,,,,,,154.66,77.33,,,,
미래에셋제3호스팩,순부채,,,,,,,,,773643.59,904993.1,,,,
미래에셋제3호스팩,자본총계,,,,,,,,,11718933.81,11775537.86,,,,
미래에셋제3호스팩,매출액,,,,,,,,,,,,,,
미래에셋제3호스팩,매출총이익,,,,,,,,,0.37,0.39,,,,
미래에셋제3호스팩,영업이익,,,,,,,,,-55117,-93779,,,,
미래에셋제3호스팩,당기순이익,,,,,,,,,33901.44,56604.04,,,,
미래에셋제3호스팩,이자비용,,,,,,,,,31319,40012,,,,
미래에셋제3호스팩,EBITDA2,,,,,,,,,-55117,-93779,,,,
제노포커스,유동자산,,,,,,,7364569,8376169,11729136.5,38790209,30160026.65,17002773.62,31065530.99,44339406.27
제노포커스,재고자산,,,,,,,271833,313766,434732.36,580740.87,2072843.75,2072936.41,2727347.5,4306625.81
제노포커스,매출채권및기타채권,,,,,,,768394,2401252,714460.74,2063208.31,3294154,5019966,5496010.93,3443701.68
제노포커스,당좌자산,,,,,,,7092736,8062403,11294404.14,38209468.14,28087182.74,14929837.66,28338183.5,40032780.46
제노포커스,부채총계,,,,,,,6649109,7279833,736178.83,709871.69,3589535.94,8771185.21,34123364.42,68286677.99
제노포커스,유동부채,,,,,,,858803,3490845,616638.83,581484.31,2236962.19,4384843.86,10598584.25,40891460.2
제노포커스,순부채,,,,,,,-161415,1172511,-10152532.17,-35870286.84,-20929205.19,-3617903.78,5869264.34,19218930.08
제노포커스,자본총계,,,,,,,2350943,9661375,29787024.38,62515773.56,64218509.39,60210957.89,52121289.87,39767352.87
제노포커스,매출액,,,,,,,2403594,6148464,6640038,7028776.6,11505972.03,11517965.66,14941514.33,18769177.91
제노포커스,매출총이익,,,,,,,1211427,2534435,2349809.97,3001214.38,3392530.08,1586375.6,3695444.34,6058640.62
제노포커스,영업이익,,,,,,,243574,1391659,1098014.48,1325987.98,1192095.35,-1213556.22,-2877734.09,-4698150.01
제노포커스,당기순이익,,,,,,,146670,2181558,1211276,1614859.13,1410860.8,-2316260.48,-5757344.6,-12216642.87
제노포커스,이자비용,,,,,,,100242,153515,18510,0,103198,41271,249068,2091147
제노포커스,EBITDA2,,,,,,,323903,1483701,1247513.12,1698412.51,2436746.38,515208.73,-868111.88,-2457000.12
디딤,유동자산,,,,,,,,10099149,8932752.46,9623717,22391232.97,23473906.24,29769219.24,25751802.12
디딤,재고자산,,,,,,,,2463301,1635590.22,2014891,3319156.04,8855871.45,13818424.78,9465911.21
디딤,매출채권및기타채권,,,,,,,,1545198,1857750,1958098,2861489,3901167,4209127,4589577
디딤,당좌자산,,,,,,,,7635848,7297162.79,7608825,19072075.4,14618036.13,15950795.08,11757262.13
디딤,부채총계,,,,,,,,34309458,33217646.74,31148325,22805623.02,36182072.82,84270123.53,84417778.66
디딤,유동부채,,,,,,,,20170750,22538427.61,21008044,18138658.66,27859169.96,36752792,50245478.42
디딤,순부채,,,,,,,,23989350,22507127.73,19925874,-1228181.72,13757966.02,57773694.38,60611411.71
디딤,자본총계,,,,,,,,7419742,8633128.44,12588997,31289115.98,33239077.55,32807348.6,5198960.21
디딤,매출액,,,,,,,,58474330,62104194.86,69035578,68808885.52,97013238.61,125265878.6,80928722.91
디딤,매출총이익,,,,,,,,18427887,24779338.71,33861676,35960672.1,51192745.27,61130009.84,38190994.24
디딤,영업이익,,,,,,,,1805194,2422135.37,5486192,1528298.26,4447459.76,3493797.72,-13264542.71
디딤,당기순이익,,,,,,,,758550,1049625.05,3958914,2353893.95,2701787.05,1398927.73,-28072883.51
디딤,이자비용,,,,,,,,1250891,1163089,1018683,918938,1095731,2688257,3104591
디딤,EBITDA2,,,,,,,,3224692,4354832.37,7702325,4147758.26,7725715.76,14162110.72,-1462109.71
픽셀플러스,유동자산,12775071,10303080,8122836,11324109,16275218,51736762,95800552,101464237,113845726.7,89852673,74266520.6,62492651.7,51680207.89,47420839.56
픽셀플러스,재고자산,1424126,2224706,1195756,1521937,3151438,8080015,9746471,12345625,15626039.96,11519549,8693839.57,10582115.29,6051716.99,7356491.35
픽셀플러스,매출채권및기타채권,4357675,2759900,615715,386652,509559,2011500,1259146,1803975,1697745.12,986882,1084326.07,1482062.8,1387511.86,1345803.56
픽셀플러스,당좌자산,11350943,8078375,6927080,9802173,13123782,43656747,86054082,89118612,98219686.72,78333124,65572681.02,46088628.02,32837458.29,39954345.56
픽셀플러스,부채총계,8400130,19525220,11568754,11229467,5410395,9087422,18710700,10552802,6051286.05,7832145,3418398.08,4632283.17,5593490.61,6031935.65
픽셀플러스,유동부채,7978045,16442691,11140566,10258717,4228145,9001504,17992232,10490802,5943136.31,7770145,3201716.27,4123450.02,4655026.01,4953702.73
픽셀플러스,순부채,-701325,5638950,1992709,-161423,-7913759,-35429951,-77637575,-84546143,-93519216.5,-74475009,-63044400.54,-48723026.69,-41880653.59,-35900207.92
픽셀플러스,자본총계,10596045,-3096073,-2129613,1362496,12193879,45725455,83800555,101087899,119765163,102420169,96468485.36,85219455.27,77767199.45,80428396.47
픽셀플러스,매출액,17283842,16195586,17469196,25345639,44744478,97993134,149409029,123936525,106214922.4,73444378,54863316.98,37849985.71,35347030.39,39080596.99
픽셀플러스,매출총이익,2010250,1470757,5670823,9360057,17541486,41386631,60586504,36169818,28757749.31,13472920,9129733.84,9535412.95,9429155.66,11135610.9
픽셀플러스,영업이익,-10385021,-11981561,1258252,4027793,10688609,30828704,46419383,21792538,9277432.29,-7424088,-10712774.45,-9428069.68,-8347274.89,974049.22
픽셀플러스,당기순이익,-7914401,-13925310,1097935,3539134,10786632,32600091,37925145,19958176,11480130.89,-6673622,-2215923.8,-9504672.69,-6142136.11,3981554.02
픽셀플러스,이자비용,113843,546737,665116,477692,208785,30677,0,0,0,0,0,0,53753,69135
픽셀플러스,EBITDA2,-9704789,-11526901,1840716,4614198,11343183,31459536,47252631,22927057,11660459.89,-5133541,-8711691.25,-7919178.15,-7100371.58,2109882.89
엔에이치스팩7호,유동자산,,,,,,,,,9912576.32,10020915.02,,,,
엔에이치스팩7호,재고자산,,,,,,,,,,,,,,
엔에이치스팩7호,매출채권및기타채권,,,,,,,,,,,,,,
엔에이치스팩7호,당좌자산,,,,,,,,,,,,,,
엔에이치스팩7호,부채총계,,,,,,,,,912514.2,930684.2,,,,
엔에이치스팩7호,유동부채,,,,,,,,,,,,,,
엔에이치스팩7호,순부채,,,,,,,,,863645.58,821717.27,,,,
엔에이치스팩7호,자본총계,,,,,,,,,9000062.12,9090230.83,,,,
엔에이치스팩7호,매출액,,,,,,,,,,,,,,
엔에이치스팩7호,매출총이익,,,,,,,,,0,0,,,,
엔에이치스팩7호,영업이익,,,,,,,,,-29577.26,-38881.25,,,,
엔에이치스팩7호,당기순이익,,,,,,,,,43012.19,90168.7,,,,
엔에이치스팩7호,이자비용,,,,,,,,,15085.19,21120.18,,,,
엔에이치스팩7호,EBITDA2,,,,,,,,,-29577.26,-38881.25,,,,
러셀,유동자산,7044664,5706025,,8534811,12568956,10413613,7405617,8590271,8457314,11089917.88,23474205.66,36972400.78,34532075.2,40986402
러셀,재고자산,2558763,3465455,,2850478,3866706,5324688,3012538,3464101,3409669,3725738.78,5987076.03,13649947.85,18082186.43,19209648
러셀,매출채권및기타채권,2733626,1165004,,3753203,4625560,1134437,2615956,1862511,2611885,3148515.1,8667477.04,4491633.62,3957896.4,4716677
러셀,당좌자산,4485901,2240570,,5684333,8702249,5088924,4393078,5126169,5047644,7364179.11,17487129.62,23322452.93,16449888.43,21776754
러셀,부채총계,1888213,475688,,1021242,2875851,1366739,1787872,2674759,2834364,3632502.95,9524872.29,9383235.34,5045578.78,12277422
러셀,유동부채,1640292,436361,,1021242,2875851,1366739,1287872,2174759,2834364,3132502.95,4096738.35,9383235.34,4991512.53,11594614
러셀,순부채,-870006,-860790,,-1714278,-1908899,-1293727,-264980,-1752975,5904,-2184714.87,-1848520.11,-14408090.23,-9687376.95,-15471824
러셀,자본총계,7680037,7869020,,9931419,12132065,11415280,10026995,10371005,10295632,12575266.08,18948332.83,32810199.67,40235154.09,41584318
러셀,매출액,26096697,9379799,,25852725,25084295,10369855,18993490,13014824,13685639,21130332.19,36114484.41,31261481.53,41027041.49,34464114
러셀,매출총이익,6583148,1845593,,4416616,5343391,1901006,3397587,2927380,2953304,5286034.13,10715206.64,9477382.85,8460521.51,6924411
러셀,영업이익,5091093,491448,,2193988,3183678,127376,836644,727337,558445,3011000.32,7990623.21,5688213.26,4937176.41,2712565
러셀,당기순이익,4412219,692040,,1761731,2800646,83216,592715,660870,694027,2710906.74,6228979.08,41421.79,4208125.48,1901295
러셀,이자비용,45807,88350,,53309,33587,38415,43796,36802,30665,49542.66,135788.16,561249.38,57427.43,41913
러셀,EBITDA2,5204273,679745,,2301275,3324720,265637,944601,814387,648118,3098511.87,8092266.7,5797134.1,5266456,3376658
싸이맥스,유동자산,6066028,3749185,8154117,15593607,23263757,16997823,31962350,35055072,42890326.44,49818438.36,71134110.09,61788420.52,65497263.9,107766805.3
싸이맥스,재고자산,1227013,1209444,2508138,3253683,7044397,4384294,7269801,5461177,5151945.43,13143364.63,19525189.82,23493077.26,21650970.84,28323927.48
싸이맥스,매출채권및기타채권,2561114,955038,3852006,8966379,12266739,2431446,19882809,20849791,7362316.12,17499715.1,27913092.29,7850708.91,18910357,18317102
싸이맥스,당좌자산,4839015,2539740,5645978,12339924,16219361,12613529,24692549,29593894,37738381.01,36675073.74,51608920.27,38295343.26,43846292.93,79442878.5
싸이맥스,부채총계,5992545,3791065,6162628,9902592,14520339,6761791,15687575,12976491,19959031.31,35182745.56,46055511.25,30353373.54,44799942.65,60925532
싸이맥스,유동부채,2595504,538051,5937015,9303865,13796125,5612751,15281459,12113693,9098202.29,19095652.52,40556258.07,18837010,32081635.11,55486870.46
싸이맥스,순부채,1194719,2431332,1222805,-364689,-690250,-7167506,-4620732,-8731947,-15192280.78,1556521.74,635317.48,-6715004.15,-390532.11,-20047966.49
싸이맥스,자본총계,2444627,2552216,4713269,8771661,12275043,14955783,20670244,26292270,51229229.68,55436333.6,98251434.32,102979504.2,102854506.3,126786745.7
싸이맥스,매출액,10009306,8915996,11470606,40828148,42278899,34577874,49640224,54713634,55440223.88,73175922.31,164085573.2,133459368.5,83475335.22,172938448.3
싸이맥스,매출총이익,2110020,1639505,2115789,6695138,6851600,5909187,9131536,9873955,9013050.84,13128212.24,33157582.46,28206771.37,12411513.43,38904262.94
싸이맥스,영업이익,863510,214574,722832,4126768,3921209,2592101,5027686,5835834,3983338.91,7359772.09,23757369.7,15650645.52,1974606.05,22986649.96
싸이맥스,당기순이익,690807,107589,161534,4051358,3495216,2405718,5073119,5993175,1571077,6347688,17674229.56,12969569.85,4240262.56,23017921.97
싸이맥스,이자비용,137805,148747,147392,210134,157213,147662,19332,0,114457.05,334014.68,418589.44,406779.46,393120.33,519609.92
싸이맥스,EBITDA2,1046477,525520,1028470,4604477,4486826,3040139,5579604,6592694,4709524.59,8498024.83,25958253.8,18270108.43,4545434.47,25779374.83
넵튠,유동자산,,,,,,,,1610336,8631185,11659251.95,12341929.03,14152432.54,12729691.4,42816770.72
넵튠,재고자산,,,,,,,,,,,1973.88,854.19,646.42,554.07
넵튠,매출채권및기타채권,,,,,,,,422626,3326392,2371690,2289063,2182176,2276853,2419220
넵튠,당좌자산,,,,,,,,1610336,8631185,11659251.81,12339954.7,14151578.02,12729045.1,42816216.89
넵튠,부채총계,,,,,,,,7503972,5549413,8943521.2,27834361.9,60801263.19,53664369.2,52651432.8
넵튠,유동부채,,,,,,,,1305048,3547488,4796430.76,6735689.95,44562954.89,37556865.66,31544199.63
넵튠,순부채,,,,,,,,2629843,-4084463,-6445966.63,788429.76,32009405.61,26436142.5,-15256947.65
넵튠,자본총계,,,,,,,,-4493646,30555562,40234540.6,85000878.38,72470333.07,68820765.67,116286671.6
넵튠,매출액,,,,,,,,1571206,10001138,18335549.11,20528449.75,18174242.9,18037054.23,19639704.06
넵튠,매출총이익,,,,,,,,1571206,10001138,18335549.11,20528449.75,18174242.9,18037054.23,19639704.06
넵튠,영업이익,,,,,,,,-957611,2845792,-3118451.72,-8615886.4,-18370835.01,-10119370.23,-8671673.08
넵튠,당기순이익,,,,,,,,-3705703,3054101,-3610123.27,33911879.46,-33615030.72,-17694720.81,46236510.14
넵튠,이자비용,,,,,,,,140459,264666,53100,168058,377241,420493,292404
넵튠,EBITDA2,,,,,,,,-912784,3143640,-1534996.39,-6406333.84,-16034522.53,-7022979.04,-6327563.56
미래생명자원,유동자산,5953306,9665854,7974276,9788971,12076672,18211514,14324469,16186514,14813920,18913284.13,24849220.44,22373898.06,26639404.53,25313207.09
미래생명자원,재고자산,2501992,2544342,2504841,2965044,3136002,5759763,2499965,4098740,3034770,2936685.31,2968213.43,3380583.83,2686529.02,3358124.73
미래생명자원,매출채권및기타채권,2639431,3113244,3566515,5973486,6732205,10199706,6862434,6563539,5352558,8367677,5357947,7405705.57,9613364.36,8750307
미래생명자원,당좌자산,3451314,7121512,5469435,6823926,8940669,12451751,11824505,12087775,11779151,15976598.99,21881007.02,18993314.48,23952875.51,21955082.5
미래생명자원,부채총계,3206784,5834700,2912436,3585651,4568097,8309991,3169506,5509785,5382445,6955744.78,6296692.86,5662623.56,8857799.33,8376948.65
미래생명자원,유동부채,2252969,4789694,2607086,3475267,4551283,8267926,3079464,5353673,4617470,6908494.5,4809936.18,5606623.56,8585611.62,8224040.23
미래생명자원,순부채,627417,-1374273,-552173,418763,223551,3940482,-4262915,-2086861,-3137035,-2601206.24,-11853190.56,-7175330.78,-9892515.82,-8235256.56
미래생명자원,자본총계,5138249,5761580,7115683,8306098,10036923,11983614,13360303,14642365,14601812,16306427.07,24663634.8,28422516.09,29660968.46,30449496.56
미래생명자원,매출액,14927768,16906811,16269604,22085984,21519823,29686181,25632628,24167015,35477176,41233606.44,40926675.55,35199453.56,50079354.55,47497013.58
미래생명자원,매출총이익,3563525,3400993,3775016,3594379,3835671,4182702,4134270,4258900,5893571,6831153.21,6085742.85,6234103.13,6332371.22,6790119.27
미래생명자원,영업이익,1332869,1201763,1518300,1282121,2010359,2051343,1777412,1630571,482567,2568645.62,1516210.11,1981143.42,1464908.3,1415471.08
미래생명자원,당기순이익,1110803,623330,1354103,1189944,1730946,1944200,1379530,1282062,578168,1693709.94,-2000527.9,1776466.95,1029761.33,951834.93
